date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:55	1385/1385	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20May%202024%2010:08:01%20GMT	https://techwize.com/assets/js/svg.js	C:/Users/HP/Desktop/techwize/techwize.com/assets/js/svg.js	(from https://techwize.com/)
16:43:56	17496/17496	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2028%20Oct%202024%2010:49:07%20GMT	https://widget.clutch.co/static/js/widget.js	C:/Users/HP/Desktop/techwize/widget.clutch.co/static/js/widget.js	(from https://techwize.com/)
16:43:57	1652/1652	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a6581987be6747af38200647e3e0ed86%22	https://assets.goodfirms.co/assets/js/widget.min.js	C:/Users/HP/Desktop/techwize/assets.goodfirms.co/assets/js/widget.min.js	(from https://techwize.com/)
16:43:58	89476/89476	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20May%202020%2007:05:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/Users/HP/Desktop/techwize/ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://techwize.com/)
16:44:00	23261/23261	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec2-5add%22	https://cdnjs.cloudflare.com/ajax/libs/jquery-validate/1.17.0/jquery.validate.min.js	C:/Users/HP/Desktop/techwize/cdnjs.cloudflare.com/ajax/libs/jquery-validate/1.17.0/jquery.validate.min.js	(from https://techwize.com/)
16:44:01	904/904	---MC-	200	added ('OK')	text/javascript	date:Sat,%2018%20Jan%202025%2015:44:00%20GMT	https://www.google.com/recaptcha/api.js?render=6LcjrdQpAAAAABJt3miA1Sg-Q5TyYHfMZ5Sixrtb	C:/Users/HP/Desktop/techwize/www.google.com/recaptcha/api1733.js	(from https://techwize.com/)
16:44:01	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2018%20Jan%202025%2015:44:02%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/HP/Desktop/techwize/www.googletagmanager.com/gtm.695445.delayed	(from https://techwize.com/)
16:44:02	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Sat,%2018%20Jan%202025%2015:44:02%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	C:/Users/HP/Desktop/techwize/translate.google.com/translate_a/element.6aa0d8.delayed	(from https://techwize.com/)
16:44:04	79818/79818	---MC-	200	added ('OK')	text/javascript	date:Sat,%2018%20Jan%202025%2015:44:03%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	C:/Users/HP/Desktop/techwize/translate.google.com/translate_a/elementa0d8.js	(from https://techwize.com/)
16:44:08	1044917/1044917	---MC-	405	error ('Method%20Not%20Allowed')	text/html	date:Sat,%2018%20Jan%202025%2015:44:06%20GMT	https://techwize.com/set-session	C:/Users/HP/Desktop/techwize/techwize.com/set-session.6c.delayed	(from https://techwize.com/)
16:44:09	1186/1186	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/arrow-down.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/arrow-down.svg	(from https://techwize.com/assets/css/home.min.css?v=23052024.1)
16:44:09	64115/64115	---M-Z	200	added ('OK')	text/css	date:Sat,%2011%20Jan%202025%2012:17:07%20GMT	https://techwize.com/assets/css/inner.min.css?v=23052024.1	C:/Users/HP/Desktop/techwize/techwize.com/assets/css/inner.min7ae4.css	(from https://techwize.com/discover-techwize)
16:44:10	2408/2408	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:01%20GMT	https://techwize.com/assets/images/shape/wave.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/shape/wave.webp	(from https://techwize.com/discover-techwize)
16:44:10	10172/10172	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/common/discover_techwize.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/common/discover_techwize.webp	(from https://techwize.com/discover-techwize)
16:44:11	236/236	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/flags/flag-india.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/flags/flag-india.webp	(from https://techwize.com/discover-techwize)
16:44:11	404/404	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/flags/flag-usa.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/flags/flag-usa.webp	(from https://techwize.com/discover-techwize)
16:44:11	56810/56810	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/ZuJqq27CVtgzPooi6TRG.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/ZuJqq27CVtgzPooi6TRG.webp	(from https://techwize.com/discover-techwize)
16:44:12	32422/32422	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/WTw23Bsgv9Q7lhklFcq9.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/WTw23Bsgv9Q7lhklFcq9.webp	(from https://techwize.com/discover-techwize)
16:44:12	50056/50056	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/aRU8wFBzza09n7cflyrp.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/aRU8wFBzza09n7cflyrp.webp	(from https://techwize.com/discover-techwize)
16:44:12	708/708	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/flags/flag-uk.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/flags/flag-uk.webp	(from https://techwize.com/discover-techwize)
16:44:12	33278/33278	---M--	200	added ('OK')	image/webp	date:Wed,%2028%20Aug%202024%2007:51:44%20GMT	https://techwize.com/storage/teams/August2024/B7dG3gPtHngsiJs49ypA.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/August2024/B7dG3gPtHngsiJs49ypA.webp	(from https://techwize.com/discover-techwize)
16:44:12	45430/45430	---M--	200	added ('OK')	image/webp	date:Thu,%2029%20Aug%202024%2008:46:21%20GMT	https://techwize.com/storage/teams/August2024/7RKnDGh9bRF9Ky3FwKP1.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/August2024/7RKnDGh9bRF9Ky3FwKP1.webp	(from https://techwize.com/discover-techwize)
16:44:13	812/812	---M--	200	added ('OK')	image/webp	date:Thu,%2029%20Aug%202024%2010:55:40%20GMT	https://techwize.com/assets/images/flags/flag-finland.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/flags/flag-finland.webp	(from https://techwize.com/discover-techwize)
16:44:13	26172/26172	---M--	200	added ('OK')	image/webp	date:Thu,%2008%20Aug%202024%2011:03:44%20GMT	https://techwize.com/storage/teams/August2024/yyKoXzDYzIPG3BcJAsYg.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/August2024/yyKoXzDYzIPG3BcJAsYg.webp	(from https://techwize.com/discover-techwize)
16:44:13	176/176	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/flags/flag-germany.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/flags/flag-germany.webp	(from https://techwize.com/discover-techwize)
16:44:14	73782/73782	---M--	200	added ('OK')	image/webp	date:Fri,%2003%20Jan%202025%2010:55:31%20GMT	https://techwize.com/storage/teams/January2025/g1D1nRgrcD8Ln7vdj5IZ.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/January2025/g1D1nRgrcD8Ln7vdj5IZ.webp	(from https://techwize.com/discover-techwize)
16:44:14	32328/32328	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/UqhteEIpergegR9YeEiv.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/UqhteEIpergegR9YeEiv.webp	(from https://techwize.com/discover-techwize)
16:44:14	31682/31682	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/9iizupuejiDGKoKA6cgm.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/9iizupuejiDGKoKA6cgm.webp	(from https://techwize.com/discover-techwize)
16:44:14	448/448	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/flags/flag-brazil.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/flags/flag-brazil.webp	(from https://techwize.com/discover-techwize)
16:44:15	32784/32784	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/fWhKSFnOkAJ7ZML0rYmN.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/fWhKSFnOkAJ7ZML0rYmN.webp	(from https://techwize.com/discover-techwize)
16:44:15	74814/74814	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:01%20GMT	https://techwize.com/assets/images/infrastructure/discover_techwize_1.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/infrastructure/discover_techwize_1.webp	(from https://techwize.com/discover-techwize)
16:44:15	42964/42964	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:01%20GMT	https://techwize.com/assets/images/infrastructure/discover_techwize_2.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/infrastructure/discover_techwize_2.webp	(from https://techwize.com/discover-techwize)
16:44:16	22384/22384	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:01%20GMT	https://techwize.com/assets/images/infrastructure/discover_techwize_3.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/infrastructure/discover_techwize_3.webp	(from https://techwize.com/discover-techwize)
16:44:16	27488/27488	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:01%20GMT	https://techwize.com/assets/images/infrastructure/discover_techwize_4.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/infrastructure/discover_techwize_4.webp	(from https://techwize.com/discover-techwize)
16:44:16	50692/50692	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:01%20GMT	https://techwize.com/assets/images/infrastructure/discover_techwize_5.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/infrastructure/discover_techwize_5.webp	(from https://techwize.com/discover-techwize)
16:44:16	258/258	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:01%20GMT	https://techwize.com/assets/images/icon/star.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/icon/star.webp	(from https://techwize.com/discover-techwize)
16:44:19	1045285/1045285	---MC-	405	error ('Method%20Not%20Allowed')	text/html	date:Sat,%2018%20Jan%202025%2015:44:17%20GMT	https://techwize.com/our-team/view/:id	C:/Users/HP/Desktop/techwize/techwize.com/our-team/view/_id	(from https://techwize.com/discover-techwize)
16:44:20	33170/33170	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/58FpztDQnUelAwvqlRp8.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/58FpztDQnUelAwvqlRp8.webp	(from https://techwize.com/our-team)
16:44:20	25262/25262	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/u72rt6y7Xe3IOzmyBXMy.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/u72rt6y7Xe3IOzmyBXMy.webp	(from https://techwize.com/our-team)
16:44:20	29340/29340	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/QLyboFSYn3EM7StgJBHP.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/QLyboFSYn3EM7StgJBHP.webp	(from https://techwize.com/our-team)
16:44:20	37828/37828	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:07:56%20GMT	https://techwize.com/storage/teams/April2024/c1IMukOPTFT97yflkNbc.webp	C:/Users/HP/Desktop/techwize/techwize.com/storage/teams/April2024/c1IMukOPTFT97yflkNbc.webp	(from https://techwize.com/our-team)
16:44:21	25743/25743	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2011:32:37%20GMT	https://techwize.com/storage/case-studies-infos/May2024/SbThVOP0jCc87x6yEXTC.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/SbThVOP0jCc87x6yEXTC.jpg	(from https://techwize.com/our-team)
16:44:21	68127/68127	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:44:21%20GMT	https://techwize.com/case_studies/Optimizing%20Aerospace%20Pricing%20with%20a%20Real-Time%20Price%20Calculator	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Optimizing%20Aerospace%20Pricing%20with%20a%20Real-Time%20Price%20Calculator.html	(from https://techwize.com/our-team)
16:44:21	20297/20297	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2013:03:24%20GMT	https://techwize.com/storage/case-studies-infos/May2024/RULetZ8qYXB9k6kOFhAM.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/RULetZ8qYXB9k6kOFhAM.jpg	(from https://techwize.com/our-team)
16:44:22	67246/67246	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:44:22%20GMT	https://techwize.com/case_studies/Seamless%20Migration%20and%20Enhanced%20Search%20with%20SharePoint%20and%20FAST%20Search	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Seamless%20Migration%20and%20Enhanced%20Search%20with%20SharePoint%20and%20FAST%20Search.html	(from https://techwize.com/our-team)
16:44:22	50820/50820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2007:20:14%20GMT	https://techwize.com/storage/case-studies-infos/June2024/ppcL9L4G4X3NMPwxfIv1.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/ppcL9L4G4X3NMPwxfIv1.jpg	(from https://techwize.com/our-team)
16:44:23	69482/69482	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:44:22%20GMT	https://techwize.com/case_studies/Empowering%20Business%20Transformation%20in%20the%20Middle%20East	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Empowering%20Business%20Transformation%20in%20the%20Middle%20East.html	(from https://techwize.com/our-team)
16:44:23	22779/22779	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2007:51:44%20GMT	https://techwize.com/storage/case-studies-infos/June2024/Mx0kdToZCKqVvumJnsCW.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/Mx0kdToZCKqVvumJnsCW.jpg	(from https://techwize.com/our-team)
16:44:24	69384/69384	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:44:23%20GMT	https://techwize.com/case_studies/Driving%20User%20Engagement%20in%20the%20Cannabis%20Industry%20via%20Reviews,%20Rewards,%20&%20Events	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Driving%20User%20Engagement%20in%20the%20Cannabis%20Industry%20via%20Reviews,%20Rewards,%20&%20Events.html	(from https://techwize.com/our-team)
16:44:24	7172/7172	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/microsoft-dynamics-365.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/microsoft-dynamics-365.svg	(from https://techwize.com/erp-crm-services)
16:44:24	19404/19404	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/service/erp_service_provder_1.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/service/erp_service_provder_1.webp	(from https://techwize.com/erp-crm-services)
16:44:25	944/944	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/delete.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/delete.svg	(from https://techwize.com/erp-crm-services)
16:44:25	2000/2000	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/share-data.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/share-data.svg	(from https://techwize.com/erp-crm-services)
16:44:26	2115/2115	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/deliver-more-value.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/deliver-more-value.svg	(from https://techwize.com/erp-crm-services)
16:44:26	1499/1499	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/enhance-marketing.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/enhance-marketing.svg	(from https://techwize.com/erp-crm-services)
16:44:27	754/754	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/increase-visibility.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/increase-visibility.svg	(from https://techwize.com/erp-crm-services)
16:44:27	2889/2889	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/standout.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/standout.svg	(from https://techwize.com/erp-crm-services)
16:44:28	10334/10334	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/cost-reduced.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/cost-reduced.svg	(from https://techwize.com/erp-crm-services)
16:44:28	878/878	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/improve.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/improve.svg	(from https://techwize.com/erp-crm-services)
16:44:31	61854/61854	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/service/erp_service_provder_2.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/service/erp_service_provder_2.webp	(from https://techwize.com/erp-crm-services)
16:44:31	34982/34982	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/service/erp_service_provder_3.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/service/erp_service_provder_3.webp	(from https://techwize.com/erp-crm-services)
16:44:32	29104/29104	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2011:44:14%20GMT	https://techwize.com/storage/case-studies-infos/May2024/Yizm5oRqRbPmzt7syACA.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/Yizm5oRqRbPmzt7syACA.jpg	(from https://techwize.com/erp-crm-services)
16:44:32	67882/67882	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:44:32%20GMT	https://techwize.com/case_studies/Revamping%20Online%20Presence%20with%20a%20Dynamic%20Public-Facing%20Website	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Revamping%20Online%20Presence%20with%20a%20Dynamic%20Public-Facing%20Website.html	(from https://techwize.com/erp-crm-services)
